Tempo(s),Fila1,Fila2,Fila3,TotalSistema,ServidorOcupado,E[N],E[W],PerdasF1,PerdasF2,PerdasF3
1510,3,3,0,7,1,11.487238,1.220585,11,36,2
1520,0,1,1,3,1,11.460052,1.218387,11,36,2
1530,10,2,6,19,1,11.458414,1.217456,11,36,2
1540,1,4,4,10,1,11.448994,1.216717,11,36,2
1550,0,0,1,2,1,11.433163,1.215043,11,36,2
1560,7,6,4,18,1,11.436363,1.214564,11,36,2
1570,0,15,0,16,1,11.482144,1.219439,11,36,2
1580,7,4,6,18,1,11.526412,1.224153,11,40,2
1590,2,8,2,13,1,11.547800,1.226110,11,40,2
1600,0,0,0,1,1,11.508558,1.224071,11,40,2
1610,2,6,3,12,1,11.506665,1.222336,11,40,2
1620,9,10,9,29,1,11.535995,1.224018,11,40,2
1630,1,11,6,19,1,11.621528,1.234078,11,40,2
1640,1,10,1,13,1,11.668320,1.239140,11,40,2
1650,0,0,0,1,1,11.638731,1.236728,11,40,2
1660,1,0,0,2,1,11.590445,1.231684,11,40,2
1670,2,1,9,13,1,11.548275,1.226664,11,40,2
1680,0,1,0,2,1,11.519770,1.224190,11,40,2
1690,4,1,2,8,1,11.478694,1.220523,11,40,2
1700,5,3,3,12,1,11.497981,1.222654,11,40,2
1710,0,3,1,5,1,11.452631,1.218592,11,40,2
1720,1,1,0,3,1,11.399597,1.213624,11,40,2
1730,2,2,0,5,1,11.385006,1.211692,11,40,2
1740,1,0,0,2,1,11.341214,1.207250,11,40,2
1750,3,6,5,15,1,11.334151,1.206274,11,40,2
1760,7,8,6,22,1,11.357026,1.208340,11,40,2
1770,11,4,1,17,1,11.368948,1.209972,11,40,2
1780,1,1,1,4,1,11.369739,1.210198,11,40,2
1790,4,14,9,28,1,11.354572,1.207359,11,40,2
1800,0,0,0,1,1,11.371113,1.209193,11,40,2
1810,0,2,3,6,1,11.334385,1.205786,11,40,2
1820,0,1,0,2,1,11.286167,1.201429,11,40,2
1830,5,9,4,19,1,11.253791,1.198536,11,40,2
1840,9,6,3,19,1,11.288292,1.202342,11,40,2
1850,10,6,1,18,1,11.318742,1.206133,11,40,2
1860,2,1,0,4,1,11.294983,1.204418,11,40,2
1870,6,6,5,18,1,11.280278,1.202904,11,40,2
1880,1,2,2,6,1,11.283443,1.203089,11,40,2
1890,4,0,3,8,1,11.245003,1.199179,11,40,2
1900,8,3,6,18,1,11.248774,1.198020,11,40,2
1910,7,3,0,11,1,11.254721,1.199449,11,40,2
1920,0,0,0,1,1,11.227191,1.197567,11,40,2
1930,0,4,3,8,1,11.191783,1.193114,11,40,2
1940,6,4,2,13,1,11.181972,1.191532,11,40,2
1950,1,1,2,5,1,11.175911,1.190746,11,40,2
1960,0,4,8,13,1,11.153192,1.187154,11,40,2
1970,0,1,0,2,1,11.138426,1.185579,11,40,2
1980,2,1,15,19,1,11.147647,1.186430,11,40,2
1990,0,0,0,1,1,11.157496,1.188111,11,40,2
2000,0,0,0,1,1,11.113188,1.183828,11,40,2
2010,4,4,8,17,1,11.081525,1.180510,11,40,2
2020,2,0,2,5,1,11.051997,1.177916,11,40,2
2030,12,16,11,40,1,11.083467,1.180082,11,40,2
2040,5,7,11,24,1,11.201852,1.192931,11,40,2
2050,6,4,5,16,1,11.210242,1.192641,11,40,2
2060,4,5,6,16,1,11.202664,1.191588,11,40,2
2070,2,13,2,18,1,11.223102,1.194192,11,40,2
2080,9,6,4,20,1,11.236276,1.195165,11,40,2
2090,7,2,3,13,1,11.262083,1.197789,11,40,2
2100,0,0,0,0,0,11.253418,1.197415,11,40,2
2110,7,3,13,24,1,11.260593,1.196668,11,40,2
2120,16,6,13,36,1,11.372563,1.208331,12,40,2
2130,15,1,7,24,1,11.458350,1.217818,12,40,2
2140,19,4,4,28,1,11.510309,1.223467,12,40,2
2150,19,6,4,30,1,11.580586,1.231246,12,40,2
2160,19,12,17,49,1,11.674994,1.240127,22,40,2
2170,11,0,16,28,1,11.816811,1.255016,30,40,6
2180,3,3,2,9,1,11.832413,1.257969,30,40,6
2190,6,1,4,12,1,11.815762,1.255532,30,40,6
2200,0,0,0,0,0,11.790612,1.253472,30,40,6
2210,7,0,2,10,1,11.760013,1.250102,30,40,6
2220,0,0,0,1,1,11.721838,1.246526,30,40,6
2230,2,2,12,17,1,11.711631,1.244493,30,40,6
2240,6,7,11,25,1,11.746930,1.248369,30,40,6
2250,5,8,14,28,1,11.823699,1.256296,30,40,6
2260,2,3,10,16,1,11.893549,1.263784,30,40,6
2270,0,0,0,1,1,11.880403,1.262866,30,40,6
2280,2,2,1,6,1,11.841724,1.258642,30,40,6
2290,1,3,0,5,1,11.821097,1.256571,30,40,6
2300,1,0,0,2,1,11.787168,1.253838,30,40,6
2310,6,3,6,16,1,11.761896,1.251150,30,40,6
2320,12,11,1,25,1,11.803262,1.254918,30,40,6
2330,13,0,1,15,1,11.842002,1.259327,30,40,6
2340,3,7,5,16,1,11.830515,1.257365,30,40,6
2350,2,2,0,5,1,11.839970,1.258091,30,40,6
2360,7,9,12,29,1,11.878635,1.261808,30,40,6
2370,11,10,9,31,1,11.981418,1.272506,30,40,6
2380,10,3,1,15,1,12.021613,1.276840,30,40,6
2390,12,6,9,28,1,12.097106,1.283897,34,40,6
2400,14,3,5,23,1,12.154765,1.290029,34,40,6
2410,0,0,0,1,1,12.164051,1.291084,34,40,6
2420,5,8,1,15,1,12.177978,1.291159,34,40,6
2430,0,11,1,13,1,12.181882,1.292098,34,40,6
2440,2,6,7,16,1,12.196158,1.293741,34,40,6
2450,7,8,2,18,1,12.234861,1.297244,34,40,6
2460,1,6,3,11,1,12.245456,1.298385,34,40,6
2470,1,3,3,8,1,12.221983,1.295190,34,40,6
2480,0,0,0,0,0,12.186935,1.292159,34,40,6
2490,2,1,2,6,1,12.148821,1.288739,34,40,6
2500,0,0,0,1,1,12.135272,1.287480,34,40,6
2510,2,9,5,17,1,12.116233,1.284714,34,40,6
2520,7,5,14,27,1,12.170808,1.290029,34,40,6
2530,11,12,11,35,1,12.232629,1.296112,34,40,6
2540,12,16,6,35,1,12.317055,1.305186,34,40,6
2550,14,13,6,34,1,12.401524,1.313612,34,40,6
2560,14,16,17,48,1,12.506265,1.324071,34,51,6
2570,16,18,18,53,1,12.673359,1.342229,38,56,20
2580,18,19,15,53,1,12.826092,1.359210,38,65,20
2590,18,18,17,54,1,12.980984,1.376095,39,74,20
2600,14,16,16,47,1,13.129000,1.392713,39,83,34
2610,13,16,17,47,1,13.258644,1.405853,39,83,38
2620,18,20,15,54,1,13.403167,1.420792,46,87,38
2630,11,13,16,41,1,13.536604,1.434783,46,91,38
2640,8,11,17,37,1,13.626878,1.444661,46,91,41
2650,12,10,12,35,1,13.709623,1.453860,46,91,41
2660,14,3,14,32,1,13.760495,1.458865,46,91,41
2670,9,4,7,21,1,13.808987,1.463850,46,91,41
2680,10,0,10,21,1,13.801953,1.463298,46,91,41
2690,9,8,6,24,1,13.804630,1.462850,46,91,41
2700,3,4,8,16,1,13.802988,1.462812,46,91,41
2710,6,6,12,25,1,13.827059,1.465613,46,91,41
2720,10,1,12,24,1,13.885105,1.471499,46,91,42
2730,12,7,13,33,1,13.931558,1.476786,46,91,42
2740,16,3,12,32,1,13.988657,1.482916,46,91,42
2750,8,2,0,11,1,14.012553,1.486041,46,91,42
2760,0,12,3,16,1,14.016744,1.486216,46,91,42
2770,1,8,1,11,1,14.010189,1.485539,46,91,42
2780,0,0,0,0,0,13.991809,1.483721,46,91,42
2790,1,1,0,3,1,13.958409,1.479971,46,91,42
2800,1,3,4,9,1,13.925038,1.476842,46,91,42
2810,1,2,3,7,1,13.892849,1.472944,46,91,42
2820,0,3,1,5,1,13.890178,1.471683,46,91,42
2830,8,0,0,9,1,13.864154,1.469111,46,91,42
2840,9,4,2,16,1,13.852700,1.467535,46,91,42
2850,14,5,1,21,1,13.859464,1.467618,46,91,42
2860,13,14,5,33,1,13.925092,1.474100,48,91,42
2870,7,8,1,17,1,13.963523,1.478466,48,91,42
2880,13,12,10,36,1,14.018142,1.483837,48,91,42
2890,18,14,0,33,1,14.088309,1.490581,48,91,42
2900,14,14,10,39,1,14.143205,1.495162,48,91,42
2910,9,3,2,15,1,14.213835,1.503153,49,91,42
2920,17,8,0,26,1,14.231547,1.504621,49,91,42
2930,18,9,1,29,1,14.290694,1.510851,58,91,42
2940,14,7,6,28,1,14.348831,1.516157,60,91,42
2950,13,9,8,31,1,14.410834,1.522362,60,91,42
2960,6,13,7,27,1,14.458996,1.527431,60,91,42
2970,14,16,12,43,1,14.526509,1.533781,60,93,42
2980,13,7,16,37,1,14.618415,1.543469,60,93,45
2990,10,6,16,33,1,14.681452,1.549453,60,93,47
3000,2,3,11,17,1,14.736737,1.555602,60,93,48
3010,2,2,0,5,1,14.705266,1.552701,60,93,48
3020,1,0,4,6,1,14.666276,1.548839,60,93,48
3030,3,5,6,15,1,14.640757,1.545320,60,93,48
3040,0,4,4,9,1,14.614716,1.542076,60,93,48
3050,0,1,0,2,1,14.593567,1.539779,60,93,48
3060,13,5,12,31,1,14.590672,1.539196,60,93,48
3070,9,4,5,19,1,14.620080,1.542924,60,93,48
3080,0,0,0,0,0,14.613093,1.542490,60,93,48
3090,0,0,0,0,0,14.583142,1.539105,60,93,48
3100,0,0,2,3,1,14.544212,1.535663,60,93,48
3110,1,0,5,7,1,14.522744,1.533225,60,93,48
3120,3,1,5,10,1,14.496108,1.530709,60,93,48
3130,1,0,2,4,1,14.467008,1.527260,60,93,48
3140,0,0,0,1,1,14.447023,1.525034,60,93,48
3150,0,0,1,2,1,14.424042,1.522645,60,93,48
3160,3,0,0,4,1,14.382890,1.518541,60,93,48
3170,1,0,2,4,1,14.354214,1.516105,60,93,48
3180,0,1,0,2,1,14.318362,1.513056,60,93,48
3190,9,5,8,23,1,14.317192,1.512112,60,93,48
3200,8,10,13,32,1,14.362756,1.516408,60,93,48
3210,8,3,2,14,1,14.391982,1.519930,61,93,48
3220,14,0,11,26,1,14.429407,1.523517,61,93,48
3230,11,1,16,29,1,14.462880,1.527086,61,93,48
3240,15,6,16,38,1,14.544293,1.535568,73,93,61
3250,11,3,14,29,1,14.586963,1.540709,73,93,63
3260,11,13,19,44,1,14.642756,1.546085,73,93,66
3270,15,14,14,44,1,14.747217,1.557251,73,93,74
3280,19,12,15,47,1,14.836101,1.566622,74,93,74
3290,12,19,12,44,1,14.912757,1.574651,78,100,74
3300,6,15,5,27,1,14.962308,1.580171,78,100,74
3310,1,0,0,2,1,14.962013,1.581032,78,100,74
3320,6,12,9,28,1,14.948842,1.579271,78,100,74
3330,4,2,0,7,1,14.954258,1.580327,78,100,74
3340,0,1,2,4,1,14.923167,1.577472,78,100,74
3350,3,7,2,13,1,14.913115,1.576539,78,100,74
3360,3,3,3,10,1,14.902461,1.575839,78,100,74
3370,2,0,1,4,1,14.873426,1.572994,78,100,74
3380,11,3,0,15,1,14.854648,1.570789,78,100,74
3390,0,0,0,0,0,14.830693,1.568284,78,100,74
3400,4,17,0,22,1,14.829489,1.567209,78,100,74
3410,10,7,2,20,1,14.820598,1.566640,78,100,74
3420,6,2,4,13,1,14.839683,1.568638,78,100,74
3430,2,7,3,13,1,14.817209,1.565809,78,100,74
3440,13,14,8,36,1,14.853043,1.569144,78,100,74
3450,14,9,6,30,1,14.908815,1.575068,78,101,74
3460,0,8,2,11,1,14.945528,1.579605,78,107,74
3470,8,5,1,15,1,14.918956,1.577114,78,107,74
3480,0,2,1,4,1,14.908402,1.576650,78,107,74
3490,0,0,2,3,1,14.886804,1.574392,78,107,74
3500,2,0,2,5,1,14.855427,1.571100,78,107,74
3510,0,0,0,0,0,14.831487,1.568689,78,107,74
3520,1,0,0,2,1,14.803852,1.565651,78,107,74
3530,2,1,2,6,1,14.783839,1.562858,78,107,74
3540,0,0,0,0,0,14.758305,1.560280,78,107,74
3550,0,0,1,2,1,14.729053,1.557214,78,107,74
3560,0,4,1,6,1,14.701962,1.554562,78,107,74
3570,0,3,2,6,1,14.689089,1.553365,78,107,74
3580,1,12,8,22,1,14.693413,1.553573,78,107,74
3590,4,0,0,5,1,14.710778,1.555939,78,107,74
3600,1,1,0,3,1,14.682428,1.552966,78,107,74
3610,0,0,0,0,0,14.653557,1.549891,78,107,74
3620,4,14,4,23,1,14.645262,1.548044,78,107,74
3630,6,11,9,27,1,14.683004,1.551744,78,107,74
3640,5,11,16,33,1,14.715773,1.554694,78,107,74
3650,5,8,15,29,1,14.742519,1.557188,78,107,74
3660,0,1,0,2,1,14.726225,1.555812,78,107,74
3670,0,0,3,4,1,14.689284,1.552609,78,107,74
3680,12,2,4,19,1,14.669264,1.550030,78,107,74
3690,1,2,2,6,1,14.647451,1.547975,78,107,74
3700,9,2,7,19,1,14.633748,1.546996,78,107,74
3710,2,0,0,3,1,14.640029,1.547995,78,107,74
3720,0,0,0,1,1,14.609623,1.544630,78,107,74
3730,0,4,1,6,1,14.598912,1.543348,78,107,74
3740,3,2,1,7,1,14.591250,1.542302,78,107,74
3750,4,1,1,7,1,14.566522,1.540453,78,107,74
3760,2,0,0,3,1,14.539777,1.537952,78,107,74
3770,0,0,0,0,0,14.505085,1.535167,78,107,74
3780,0,0,0,0,0,14.477329,1.532464,78,107,74
3790,2,2,2,7,1,14.456613,1.530163,78,107,74
3800,4,2,2,9,1,14.428213,1.527348,78,107,74
3810,3,5,7,16,1,14.410160,1.524482,78,107,74
3820,0,0,0,0,0,14.382654,1.521805,78,107,74
3830,0,0,3,4,1,14.351273,1.518297,78,107,74
3840,1,0,0,2,1,14.321709,1.515024,78,107,74
3850,2,2,0,5,1,14.294299,1.512437,78,107,74
3860,0,0,0,1,1,14.265221,1.509713,78,107,74
3870,10,5,9,25,1,14.249195,1.507996,78,107,74
3880,2,0,0,3,1,14.247059,1.507913,78,107,74
3890,0,0,1,2,1,14.217721,1.505401,78,107,74
3900,1,1,3,6,1,14.191573,1.502488,78,107,74
3910,0,0,0,0,0,14.174565,1.500909,78,107,74
3920,0,3,3,7,1,14.144555,1.498396,78,107,74
3930,7,8,17,33,1,14.174771,1.500804,78,107,74
3940,2,4,3,10,1,14.194001,1.503020,78,107,74
3950,6,0,1,8,1,14.170277,1.500606,78,107,74
3960,1,0,3,5,1,14.157799,1.498861,78,107,74
3970,3,1,0,5,1,14.136257,1.496758,78,107,74
3980,0,2,1,4,1,14.111043,1.493788,78,107,74
3990,1,0,1,3,1,14.080137,1.491247,78,107,74
4000,0,0,0,0,0,14.057697,1.488532,78,107,74
4010,2,1,7,11,1,14.031442,1.486790,78,107,74
4020,0,0,7,8,1,14.030295,1.486918,78,107,74
4030,1,0,0,2,1,14.010148,1.484953,78,107,74
4040,3,0,4,8,1,13.982508,1.482076,78,107,74
4050,4,1,1,7,1,13.965568,1.479868,78,107,74
4060,2,2,14,19,1,13.960842,1.479304,78,107,74
4070,4,1,16,22,1,13.989735,1.481763,78,107,78
4080,0,0,0,0,0,13.983517,1.481466,78,107,78
4090,0,2,1,4,1,13.962931,1.478573,78,107,78
4100,0,6,3,10,1,13.961690,1.478191,78,107,78
4110,9,17,3,30,1,13.980136,1.479665,78,109,78
4120,9,18,5,33,1,14.020689,1.483899,78,112,78
4130,10,15,12,38,1,14.072657,1.489227,78,112,78
4140,4,13,1,19,1,14.108955,1.493928,78,112,78
4150,1,7,2,11,1,14.097463,1.492918,78,112,78
4160,1,4,1,7,1,14.077726,1.490654,78,112,78
4170,4,5,9,19,1,14.056684,1.488556,78,112,78
4180,3,10,5,19,1,14.056482,1.488740,78,112,78
4190,0,0,0,1,1,14.045015,1.487729,78,112,78
4200,0,1,0,2,1,14.018056,1.485076,78,112,78
4210,2,1,1,5,1,13.998278,1.482660,78,112,78
4220,0,5,2,8,1,13.979379,1.480376,78,112,78
4230,4,1,1,7,1,13.953235,1.478067,78,112,78
4240,2,1,6,10,1,13.934821,1.475689,78,112,78
4250,5,2,1,9,1,13.916704,1.473713,78,112,78
4260,0,0,0,0,0,13.893536,1.471348,78,112,78
4270,10,2,2,15,1,13.884817,1.470222,78,112,78
4280,12,11,7,31,1,13.905400,1.472272,78,112,78
4290,0,2,1,4,1,13.919109,1.473776,78,112,78
4300,8,4,1,14,1,13.917749,1.472959,78,112,78
4310,1,3,1,6,1,13.909406,1.472238,78,112,78
4320,2,13,2,18,1,13.899232,1.471070,78,112,78
4330,4,9,10,24,1,13.908195,1.471497,78,112,78
4340,12,13,12,38,1,13.949638,1.475505,78,112,78
4350,8,9,6,24,1,13.988073,1.479661,78,112,78
4360,6,8,2,17,1,14.004012,1.481439,78,112,78
4370,1,3,7,12,1,14.000190,1.480874,78,112,78
4380,6,6,13,26,1,14.020511,1.482542,78,112,78
4390,10,16,20,47,1,14.081833,1.488508,78,112,80
4400,10,9,8,28,1,14.131353,1.494159,78,112,86
4410,0,1,1,3,1,14.125472,1.493737,78,112,86
4420,0,0,0,0,0,14.101439,1.491644,78,112,86
4430,0,1,2,4,1,14.089310,1.490167,78,112,86
4440,0,3,0,4,1,14.072223,1.487529,78,112,86
4450,2,0,1,4,1,14.047054,1.484572,78,112,86
4460,1,0,2,4,1,14.021529,1.482212,78,112,86
4470,0,1,0,2,1,14.001717,1.480454,78,112,86
4480,0,2,1,4,1,13.987837,1.478937,78,112,86
4490,6,7,5,19,1,13.984338,1.478378,78,112,86
4500,1,0,0,2,1,13.970530,1.477078,78,112,86
4510,0,0,0,0,0,13.956767,1.475954,78,112,86
4520,1,3,0,5,1,13.931247,1.473585,78,112,86
4530,4,4,5,14,1,13.910782,1.471233,78,112,86
4540,0,0,0,1,1,13.890924,1.469631,78,112,86
4550,5,6,2,14,1,13.871469,1.467010,78,112,86
4560,4,7,6,18,1,13.878055,1.467011,78,112,86
4570,3,0,5,9,1,13.873500,1.466177,78,112,86
4580,2,7,6,16,1,13.860767,1.464548,78,112,86
4590,5,3,7,16,1,13.850227,1.463288,78,112,86
4600,1,1,0,3,1,13.840308,1.462598,78,112,86
4610,6,2,2,11,1,13.837560,1.462261,78,112,86
4620,5,4,2,12,1,13.825977,1.461092,78,112,86
4630,5,3,1,10,1,13.808494,1.459798,78,112,86
4640,5,0,2,8,1,13.801495,1.459178,78,112,86
4650,5,0,3,9,1,13.799055,1.458840,78,112,86
4660,12,11,13,37,1,13.817372,1.460034,78,112,86
4670,11,15,12,39,1,13.872492,1.465846,78,112,86
4680,18,17,14,50,1,13.940743,1.472647,78,112,86
4690,17,15,7,40,1,14.000434,1.478875,78,112,86
4700,15,20,4,40,1,14.042628,1.483554,78,115,86
4710,13,18,3,35,1,14.090045,1.488752,78,116,86
4720,3,1,2,7,1,14.111262,1.491283,78,117,86
4730,0,0,0,1,1,14.095730,1.489762,78,117,86
4740,1,1,4,7,1,14.085436,1.488728,78,117,86
4750,11,9,4,25,1,14.096355,1.489637,78,117,86
4760,18,2,0,21,1,14.126377,1.492698,82,117,86
4770,5,4,2,12,1,14.127369,1.492394,82,117,86
4780,5,5,2,13,1,14.109545,1.490467,82,117,86
4790,3,1,3,8,1,14.089580,1.488774,82,117,86
4800,0,0,0,0,0,14.070934,1.486955,82,117,86
4810,4,3,2,10,1,14.052523,1.485063,82,117,86
